Id,Predicted
80252,0.43241312696133405
80270,0.43241312696133405
80287,0.43241312696133405
80304,0.43241312696133405
80322,0.43241312696133405
80340,0.43241312696133405
80358,0.43241312696133405
80376,0.43241312696133405
80393,0.43241312696133405
80428,0.43241312696133405
80446,0.43241312696133405
80464,0.43241312696133405
80482,0.43241312696133405
80500,0.43241312696133405
80517,0.43241312696133405
80534,0.43241312696133405
80552,0.43241312696133405
80570,0.43241312696133405
80588,0.43241312696133405
80606,0.43241312696133405
80624,0.43241312696133405
80641,0.43241312696133405
80658,0.43241312696133405
80676,0.43241312696133405
80694,0.43241312696133405
80712,0.43241312696133405
80730,0.43241312696133405
80747,0.43241312696133405
80764,0.43241312696133405
80782,0.43241312696133405
80800,0.43241312696133405
80818,0.43241312696133405
80836,0.43241312696133405
80854,0.43241312696133405
80871,0.43241312696133405
80888,0.43241312696133405
80906,0.43241312696133405
80924,0.43241312696133405
80976,0.4845941303932538
80993,0.4845941303932538
81010,0.4845941303932538
81027,0.4845941303932538
81044,0.4845941303932538
81061,0.4845941303932538
81078,0.4845941303932538
81095,0.4845941303932538
81111,0.4845941303932538
81128,0.4845941303932538
81145,0.4845941303932538
81162,0.4845941303932538
81179,0.4845941303932538
81196,0.4845941303932538
81213,0.4845941303932538
81230,0.4845941303932538
81247,0.4845941303932538
81264,0.4845941303932538
81281,0.4845941303932538
81298,0.4845941303932538
81315,0.4845941303932538
81332,0.4845941303932538
81349,0.4845941303932538
81366,0.4845941303932538
81384,0.4845941303932538
81401,0.4845941303932538
81418,0.4845941303932538
81435,0.4845941303932538
81452,0.4845941303932538
81470,0.4845941303932538
81487,0.4845941303932538
81504,0.4845941303932538
81521,0.4845941303932538
81538,0.4845941303932538
81555,0.4845941303932538
81572,0.4845941303932538
81589,0.4845941303932538
81606,0.4845941303932538
81623,0.4845941303932538
81640,0.4845941303932538
81657,0.4845941303932538
81674,0.4845941303932538
81691,0.4845941303932538
81708,0.4845941303932538
81725,0.4845941303932538
81742,0.4845941303932538
81759,0.4845941303932538
81776,0.4845941303932538
81793,0.4845941303932538
81810,0.4845941303932538
81827,0.4845941303932538
81844,0.4845941303932538
81861,0.4845941303932538
81878,0.4845941303932538
81895,0.4845941303932538
81913,0.4845941303932538
81930,0.4845941303932538
81947,0.4845941303932538
81964,0.4845941303932538
81981,0.4845941303932538
81999,0.4845941303932538
82016,0.4845941303932538
82033,0.4845941303932538
82050,0.4845941303932538
82067,0.4845941303932538
82084,0.4845941303932538
82101,0.4845941303932538
82118,0.4845941303932538
82135,0.4845941303932538
82152,0.4845941303932538
82169,0.4845941303932538
82186,0.4845941303932538
82203,0.4845941303932538
82220,0.4845941303932538
82237,0.4845941303932538
82254,0.4845941303932538
82271,0.4845941303932538
82288,0.4845941303932538
82305,0.4845941303932538
82322,0.4845941303932538
82339,0.4845941303932538
82356,0.4845941303932538
82373,0.4845941303932538
82390,0.4845941303932538
82407,0.4845941303932538
82424,0.4845941303932538
82442,0.4845941303932538
82476,0.4845941303932538
82493,0.4845941303932538
82510,0.4845941303932538
82528,0.4845941303932538
82562,0.4845941303932538
82579,0.4845941303932538
82596,0.4845941303932538
82613,0.4845941303932538
82630,0.4845941303932538
82647,0.4845941303932538
82664,0.4845941303932538
82681,0.4845941303932538
82698,0.4845941303932538
82715,0.4845941303932538
82732,0.4845941303932538
82749,0.4845941303932538
82766,0.4845941303932538
82783,0.4845941303932538
82800,0.4845941303932538
82817,0.4845941303932538
82834,0.4845941303932538
82851,0.4845941303932538
82868,0.4845941303932538
82885,0.4845941303932538
82902,0.4845941303932538
82919,0.4845941303932538
82936,0.4845941303932538
82953,0.4845941303932538
82987,0.4845941303932538
83005,0.4845941303932538
83022,0.4845941303932538
83039,0.4845941303932538
83072,0.4845941303932538
83089,0.4845941303932538
83105,0.4845941303932538
83122,0.4845941303932538
83138,0.4845941303932538
83155,0.4845941303932538
83172,0.4845941303932538
83188,0.4845941303932538
83205,0.4845941303932538
83222,0.4845941303932538
83239,0.4845941303932538
83255,0.4845941303932538
83272,0.4845941303932538
83305,0.4845941303932538
83322,0.4845941303932538
83338,0.4845941303932538
83355,0.4845941303932538
83371,0.4845941303932538
83388,0.4845941303932538
83405,0.4845941303932538
83422,0.4845941303932538
83438,0.4845941303932538
83455,0.4845941303932538
83472,0.4845941303932538
83505,0.4845941303932538
83521,0.4845941303932538
83537,0.4845941303932538
83553,0.4845941303932538
83570,0.4845941303932538
83587,0.4845941303932538
83604,0.4845941303932538
83620,0.4845941303932538
83636,0.4845941303932538
83652,0.4845941303932538
83669,0.4845941303932538
83685,0.4845941303932538
83702,0.4845941303932538
83719,0.4845941303932538
83735,0.4845941303932538
83751,0.4845941303932538
83767,0.4845941303932538
83784,0.4845941303932538
83801,0.4845941303932538
83834,0.4845941303932538
83850,0.4845941303932538
83866,0.4845941303932538
83900,0.4845941303932538
83917,0.4845941303932538
83934,0.4845941303932538
83950,0.4845941303932538
83966,0.4845941303932538
83982,0.4845941303932538
83999,0.4845941303932538
84015,0.4845941303932538
84032,0.4845941303932538
84048,0.4845941303932538
84064,0.4845941303932538
84080,0.4845941303932538
84097,0.4845941303932538
84114,0.4845941303932538
84131,0.4845941303932538
84164,0.4845941303932538
84180,0.4845941303932538
84231,0.5109992592592595
84248,0.5109992592592595
84265,0.5109992592592595
84282,0.5109992592592595
84298,0.5109992592592595
84315,0.5109992592592595
84332,0.5109992592592595
84349,0.5109992592592595
84366,0.5109992592592595
84383,0.5109992592592595
84400,0.5109992592592595
84417,0.5109992592592595
84434,0.5109992592592595
84451,0.5109992592592595
84468,0.5109992592592595
84518,0.5109992592592595
84551,0.5109992592592595
84584,0.5109992592592595
84617,0.5109992592592595
84650,0.5109992592592595
84683,0.5109992592592595
84700,0.5109992592592595
84733,0.5109992592592595
84750,0.5109992592592595
84767,0.5109992592592595
84784,0.5109992592592595
84817,0.5109992592592595
84834,0.5109992592592595
84851,0.5109992592592595
84868,0.5109992592592595
84885,0.5109992592592595
84902,0.5109992592592595
84919,0.5109992592592595
84936,0.5109992592592595
84953,0.5109992592592595
84970,0.5109992592592595
84987,0.5109992592592595
85004,0.5109992592592595
85037,0.5109992592592595
85070,0.5109992592592595
85103,0.5109992592592595
85136,0.5109992592592595
85169,0.5109992592592595
85202,0.5109992592592595
85235,0.5109992592592595
85252,0.5109992592592595
85269,0.5109992592592595
85286,0.5109992592592595
85319,0.5109992592592595
85336,0.5109992592592595
85353,0.5109992592592595
85370,0.5109992592592595
85404,0.5109992592592595
85421,0.5109992592592595
85438,0.5109992592592595
85455,0.5109992592592595
85472,0.5109992592592595
85489,0.5109992592592595
85506,0.5109992592592595
85523,0.5109992592592595
85556,0.5109992592592595
85589,0.5109992592592595
85622,0.5109992592592595
85655,0.5109992592592595
85688,0.5109992592592595
85721,0.5109992592592595
85754,0.5109992592592595
85771,0.5109992592592595
85788,0.5109992592592595
85821,0.5109992592592595
85838,0.5109992592592595
85855,0.5109992592592595
85872,0.5109992592592595
85905,0.5109992592592595
85922,0.5109992592592595
85939,0.5109992592592595
85956,0.5109992592592595
85973,0.5109992592592595
85990,0.5109992592592595
86007,0.5109992592592595
86024,0.5109992592592595
86041,0.5109992592592595
86074,0.5109992592592595
86107,0.5109992592592595
86140,0.5109992592592595
86173,0.5109992592592595
86206,0.5109992592592595
86223,0.5109992592592595
86256,0.5109992592592595
86273,0.5109992592592595
86291,0.5109992592592595
86308,0.5109992592592595
86325,0.5109992592592595
86342,0.5109992592592595
86359,0.5109992592592595
86376,0.5109992592592595
86394,0.5109992592592595
86411,0.5109992592592595
86428,0.5109992592592595
86445,0.5109992592592595
86479,0.5109992592592595
86496,0.5109992592592595
86513,0.5109992592592595
86530,0.5109992592592595
86547,0.5109992592592595
86564,0.5109992592592595
86582,0.5109992592592595
86599,0.5109992592592595
86633,0.5109992592592595
86650,0.5109992592592595
86667,0.5109992592592595
86684,0.5109992592592595
86701,0.5109992592592595
86718,0.5109992592592595
86735,0.5109992592592595
86752,0.5109992592592595
86769,0.5109992592592595
86786,0.5109992592592595
86803,0.5109992592592595
86820,0.5109992592592595
86837,0.5109992592592595
86854,0.5109992592592595
86871,0.5109992592592595
86888,0.5109992592592595
86905,0.5109992592592595
86922,0.5109992592592595
86939,0.5109992592592595
86956,0.5109992592592595
86973,0.5109992592592595
86990,0.5109992592592595
87007,0.5109992592592595
87024,0.5109992592592595
87040,0.5109992592592595
87058,0.5109992592592595
87075,0.5109992592592595
87092,0.5109992592592595
87109,0.5109992592592595
87125,0.5109992592592595
87142,0.5109992592592595
87159,0.5109992592592595
87193,0.5109992592592595
87210,0.5109992592592595
87227,0.5109992592592595
87244,0.5109992592592595
87261,0.5109992592592595
87279,0.5109992592592595
87296,0.5109992592592595
87313,0.5109992592592595
87330,0.5109992592592595
87347,0.5109992592592595
87364,0.5109992592592595
87380,0.5109992592592595
87397,0.5109992592592595
87415,0.5109992592592595
87432,0.5109992592592595
90144,0.48681212778652005
90161,0.48681212778652005
90178,0.48681212778652005
90195,0.48681212778652005
90212,0.48681212778652005
90229,0.48681212778652005
90246,0.48681212778652005
90262,0.48681212778652005
90279,0.48681212778652005
90296,0.48681212778652005
90313,0.48681212778652005
90330,0.48681212778652005
90346,0.48681212778652005
90363,0.48681212778652005
90379,0.48681212778652005
90396,0.48681212778652005
90413,0.48681212778652005
90430,0.48681212778652005
90447,0.48681212778652005
90464,0.48681212778652005
90481,0.48681212778652005
90498,0.48681212778652005
90515,0.48681212778652005
90532,0.48681212778652005
90549,0.48681212778652005
90566,0.48681212778652005
90583,0.48681212778652005
90600,0.48681212778652005
90617,0.48681212778652005
90634,0.48681212778652005
90651,0.48681212778652005
90668,0.48681212778652005
90685,0.48681212778652005
90702,0.48681212778652005
90719,0.48681212778652005
90736,0.48681212778652005
90753,0.48681212778652005
90786,0.48681212778652005
90803,0.48681212778652005
90820,0.48681212778652005
90837,0.48681212778652005
90870,0.48681212778652005
90887,0.48681212778652005
90903,0.48681212778652005
90920,0.48681212778652005
90937,0.48681212778652005
90954,0.48681212778652005
90971,0.48681212778652005
90988,0.48681212778652005
91005,0.48681212778652005
91022,0.48681212778652005
91039,0.48681212778652005
91056,0.48681212778652005
91073,0.48681212778652005
91090,0.48681212778652005
91107,0.48681212778652005
91124,0.48681212778652005
91141,0.48681212778652005
91158,0.48681212778652005
91175,0.48681212778652005
91192,0.48681212778652005
91209,0.48681212778652005
91226,0.48681212778652005
91243,0.48681212778652005
91260,0.48681212778652005
91293,0.48681212778652005
91310,0.48681212778652005
91327,0.48681212778652005
91377,0.48681212778652005
91394,0.48681212778652005
91411,0.48681212778652005
91427,0.48681212778652005
91444,0.48681212778652005
91461,0.48681212778652005
91478,0.48681212778652005
91495,0.48681212778652005
91512,0.48681212778652005
91529,0.48681212778652005
91546,0.48681212778652005
91563,0.48681212778652005
91580,0.48681212778652005
91597,0.48681212778652005
91614,0.48681212778652005
91631,0.48681212778652005
91648,0.48681212778652005
91665,0.48681212778652005
91682,0.48681212778652005
91699,0.48681212778652005
91716,0.48681212778652005
91733,0.48681212778652005
91750,0.48681212778652005
91767,0.48681212778652005
91784,0.48681212778652005
91801,0.48681212778652005
91818,0.48681212778652005
91835,0.48681212778652005
91852,0.48681212778652005
91868,0.48681212778652005
91885,0.48681212778652005
91902,0.48681212778652005
91919,0.48681212778652005
91936,0.48681212778652005
91952,0.48681212778652005
91969,0.48681212778652005
91986,0.48681212778652005
92003,0.48681212778652005
92020,0.48681212778652005
92037,0.48681212778652005
92054,0.48681212778652005
92071,0.48681212778652005
92088,0.48681212778652005
92105,0.48681212778652005
92122,0.48681212778652005
92139,0.48681212778652005
92155,0.48681212778652005
92172,0.48681212778652005
92188,0.48681212778652005
92205,0.48681212778652005
92222,0.48681212778652005
92239,0.48681212778652005
92256,0.48681212778652005
92273,0.48681212778652005
92340,0.48681212778652005
92357,0.48681212778652005
92373,0.48681212778652005
92390,0.48681212778652005
92407,0.48681212778652005
92424,0.48681212778652005
92441,0.48681212778652005
92458,0.48681212778652005
92475,0.48681212778652005
92491,0.48681212778652005
92508,0.48681212778652005
92525,0.48681212778652005
92541,0.48681212778652005
92558,0.48681212778652005
92574,0.48681212778652005
92591,0.48681212778652005
92608,0.48681212778652005
92642,0.48681212778652005
92676,0.48681212778652005
92693,0.48681212778652005
92710,0.48681212778652005
92727,0.48681212778652005
92761,0.48681212778652005
92778,0.48681212778652005
92796,0.48681212778652005
92813,0.48681212778652005
92830,0.48681212778652005
92864,0.48681212778652005
92881,0.48681212778652005
92898,0.48681212778652005
92915,0.48681212778652005
92932,0.48681212778652005
92949,0.48681212778652005
92983,0.48681212778652005
93000,0.48681212778652005
93017,0.48681212778652005
93034,0.48681212778652005
93051,0.48681212778652005
93102,0.48681212778652005
93119,0.48681212778652005
93136,0.48681212778652005
93153,0.48681212778652005
93170,0.48681212778652005
93204,0.48681212778652005
93221,0.48681212778652005
93238,0.48681212778652005
93255,0.48681212778652005
93323,0.48681212778652005
93340,0.48681212778652005
93357,0.48681212778652005
117776,0.4828136061277973
129674,0.5376333933933937
132157,0.5109992592592595
144101,0.6594866666666667
147534,0.43241312696133405
174120,0.48681212778652005
182843,0.4845941303932538
186835,0.42280666666666683
191342,0.3351666666666665
193548,0.5002660375964944
214402,0.5210133333333332
214494,0.5331597932816539
218583,0.42932
225299,0.5217466666666669
230830,0.5757266666666674
251891,0.5765266666666671
262162,0.64342
75280,0.44693291649115546
75317,0.32183357142857155
75352,0.32183357142857155
75379,0.44693291649115546
75394,0.11570598209275573
75411,0.11570598209275573
75428,0.11570598209275573
75498,0.44693291649115546
75533,0.44693291649115546
75568,0.44693291649115546
75570,0.32183357142857155
75603,0.32183357142857155
75605,0.32183357142857155
75636,0.44693291649115546
75649,0.11570598209275573
75666,0.11570598209275573
75683,0.11570598209275573
75716,0.11570598209275573
75751,0.11570598209275573
75786,0.44693291649115546
75821,0.44693291649115546
75897,0.4414799487179487
75899,0.4414799487179487
75904,0.11570598209275573
75921,0.11570598209275573
75934,0.4414799487179487
75938,0.11570598209275573
75969,0.11570598209275573
76004,0.11570598209275573
76159,0.11570598209275573
76176,0.11570598209275573
76187,0.4414799487179487
76193,0.11570598209275573
76244,0.44693291649115546
76257,0.11570598209275573
76362,0.44693291649115546
76381,0.32183357142857155
76397,0.44693291649115546
76465,0.32183357142857155
76502,0.32183357142857155
76513,0.11570598209275573
76537,0.32183357142857155
76580,0.11570598209275573
76584,0.44693291649115546
76671,0.32183357142857155
76685,0.44693291649115546
76720,0.32183357142857155
76771,0.44693291649115546
76790,0.32183357142857155
76868,0.11570598209275573
76958,0.44693291649115546
76973,0.44693291649115546
77078,0.32183357142857155
77126,0.44693291649115546
77145,0.44693291649115546
77156,0.11570598209275573
77644,0.4414799487179487
77661,0.4414799487179487
77678,0.4414799487179487
77695,0.4414799487179487
77712,0.4414799487179487
77729,0.4414799487179487
77746,0.4414799487179487
77763,0.4414799487179487
77780,0.4414799487179487
77797,0.4414799487179487
77815,0.4414799487179487
77832,0.4414799487179487
77849,0.4414799487179487
77866,0.4414799487179487
77883,0.4414799487179487
77900,0.4414799487179487
77918,0.4414799487179487
77935,0.4414799487179487
77952,0.4414799487179487
77969,0.4414799487179487
77986,0.4414799487179487
78004,0.4414799487179487
78021,0.4414799487179487
78038,0.4414799487179487
78055,0.4414799487179487
78072,0.4414799487179487
78089,0.4414799487179487
78106,0.4414799487179487
78123,0.4414799487179487
78140,0.4414799487179487
78157,0.4414799487179487
78174,0.4414799487179487
78191,0.4414799487179487
78208,0.4414799487179487
78225,0.4414799487179487
78242,0.4414799487179487
78259,0.4414799487179487
78276,0.4414799487179487
78293,0.4414799487179487
78310,0.4414799487179487
78327,0.4414799487179487
78344,0.4414799487179487
78361,0.4414799487179487
78378,0.4414799487179487
78395,0.4414799487179487
78412,0.4414799487179487
78429,0.4414799487179487
78447,0.4414799487179487
78464,0.4414799487179487
78481,0.4414799487179487
78498,0.4414799487179487
78515,0.4414799487179487
78533,0.4414799487179487
78550,0.4414799487179487
78567,0.4414799487179487
78584,0.4414799487179487
78601,0.4414799487179487
78618,0.4414799487179487
78635,0.4414799487179487
78652,0.4414799487179487
78669,0.4414799487179487
78686,0.4414799487179487
78703,0.4414799487179487
78720,0.4414799487179487
78737,0.4414799487179487
78754,0.4414799487179487
78771,0.4414799487179487
78788,0.4414799487179487
78805,0.4414799487179487
78822,0.4414799487179487
78839,0.4414799487179487
78856,0.4414799487179487
78873,0.4414799487179487
78890,0.4414799487179487
78907,0.4414799487179487
78924,0.4414799487179487
78941,0.4414799487179487
78958,0.4414799487179487
79010,0.4414799487179487
79027,0.4414799487179487
79044,0.4414799487179487
79062,0.4414799487179487
79096,0.4414799487179487
79113,0.4414799487179487
79130,0.4414799487179487
79147,0.4414799487179487
79164,0.4414799487179487
79181,0.4414799487179487
79198,0.4414799487179487
79215,0.4414799487179487
79232,0.4414799487179487
79249,0.4414799487179487
79266,0.4414799487179487
79283,0.4414799487179487
79300,0.4414799487179487
79317,0.4414799487179487
79334,0.4414799487179487
79351,0.4414799487179487
79368,0.4414799487179487
79385,0.4414799487179487
79402,0.4414799487179487
79419,0.4414799487179487
79436,0.4414799487179487
79453,0.4414799487179487
79470,0.4414799487179487
79487,0.4414799487179487
79504,0.4414799487179487
79521,0.4414799487179487
79539,0.4414799487179487
79556,0.4414799487179487
79573,0.4414799487179487
79607,0.4414799487179487
79625,0.4414799487179487
79642,0.4414799487179487
79659,0.4414799487179487
79676,0.4414799487179487
79693,0.4414799487179487
79710,0.4414799487179487
79728,0.4414799487179487
79745,0.4414799487179487
79763,0.4414799487179487
79780,0.4414799487179487
79797,0.4414799487179487
79815,0.4414799487179487
79833,0.4414799487179487
79850,0.4414799487179487
79867,0.4414799487179487
79885,0.4414799487179487
79902,0.4414799487179487
79920,0.4414799487179487
79937,0.4414799487179487
79955,0.4414799487179487
79972,0.4414799487179487
79989,0.4414799487179487
80007,0.4414799487179487
80024,0.4414799487179487
80041,0.4414799487179487
80059,0.4414799487179487
80077,0.4414799487179487
80094,0.4414799487179487
80112,0.4414799487179487
80129,0.4414799487179487
80147,0.4414799487179487
80164,0.4414799487179487
80182,0.4414799487179487
80199,0.4414799487179487
80217,0.4414799487179487
80235,0.4414799487179487
80253,0.4414799487179487
80271,0.4414799487179487
80288,0.4414799487179487
80305,0.4414799487179487
80323,0.4414799487179487
80341,0.4414799487179487
80359,0.4414799487179487
80377,0.4414799487179487
80394,0.4414799487179487
80411,0.4414799487179487
80429,0.4414799487179487
80447,0.4414799487179487
80465,0.4414799487179487
80483,0.4414799487179487
80501,0.4414799487179487
80518,0.4414799487179487
80535,0.4414799487179487
80553,0.4414799487179487
80571,0.4414799487179487
80589,0.4414799487179487
80607,0.4414799487179487
80625,0.4414799487179487
80642,0.4414799487179487
80659,0.4414799487179487
80677,0.4414799487179487
80695,0.4414799487179487
80713,0.4414799487179487
80731,0.4414799487179487
80748,0.4414799487179487
80765,0.4414799487179487
80783,0.4414799487179487
80801,0.4414799487179487
80819,0.4414799487179487
80837,0.4414799487179487
80855,0.4414799487179487
80872,0.4414799487179487
80889,0.4414799487179487
80907,0.4414799487179487
80925,0.4414799487179487
80977,0.11570598209275573
80994,0.11570598209275573
81011,0.11570598209275573
81028,0.11570598209275573
81045,0.11570598209275573
81062,0.11570598209275573
81079,0.11570598209275573
81096,0.11570598209275573
81112,0.11570598209275573
81129,0.11570598209275573
81146,0.11570598209275573
81163,0.11570598209275573
81180,0.11570598209275573
81197,0.11570598209275573
81214,0.11570598209275573
81231,0.11570598209275573
81248,0.11570598209275573
81282,0.11570598209275573
81316,0.11570598209275573
81350,0.11570598209275573
81367,0.11570598209275573
81385,0.11570598209275573
81402,0.11570598209275573
81419,0.11570598209275573
81436,0.11570598209275573
81453,0.11570598209275573
81471,0.11570598209275573
81488,0.11570598209275573
81505,0.11570598209275573
81522,0.11570598209275573
81539,0.11570598209275573
81556,0.11570598209275573
81573,0.11570598209275573
81590,0.11570598209275573
81607,0.11570598209275573
81624,0.11570598209275573
81641,0.11570598209275573
81658,0.11570598209275573
81675,0.11570598209275573
81692,0.11570598209275573
81709,0.11570598209275573
81726,0.11570598209275573
81743,0.11570598209275573
81760,0.11570598209275573
81777,0.11570598209275573
81811,0.11570598209275573
81845,0.11570598209275573
81879,0.11570598209275573
81896,0.11570598209275573
81914,0.11570598209275573
81948,0.11570598209275573
81965,0.11570598209275573
81982,0.11570598209275573
82000,0.11570598209275573
82034,0.11570598209275573
82051,0.11570598209275573
82068,0.11570598209275573
82085,0.11570598209275573
82102,0.11570598209275573
82119,0.11570598209275573
82136,0.11570598209275573
82153,0.11570598209275573
82170,0.11570598209275573
82187,0.11570598209275573
82204,0.11570598209275573
82221,0.11570598209275573
82238,0.11570598209275573
82255,0.11570598209275573
82272,0.11570598209275573
82289,0.11570598209275573
82306,0.11570598209275573
82340,0.11570598209275573
82374,0.11570598209275573
82408,0.11570598209275573
82425,0.11570598209275573
82459,0.11570598209275573
82477,0.11570598209275573
82494,0.11570598209275573
82511,0.11570598209275573
82545,0.11570598209275573
82563,0.11570598209275573
82580,0.11570598209275573
82597,0.11570598209275573
82614,0.11570598209275573
82631,0.11570598209275573
82648,0.11570598209275573
82665,0.11570598209275573
82682,0.11570598209275573
82699,0.11570598209275573
82716,0.11570598209275573
82733,0.11570598209275573
82750,0.11570598209275573
82767,0.11570598209275573
82784,0.11570598209275573
82801,0.11570598209275573
82818,0.11570598209275573
82835,0.11570598209275573
82869,0.11570598209275573
82903,0.11570598209275573
82937,0.11570598209275573
82954,0.11570598209275573
82971,0.11570598209275573
82988,0.11570598209275573
83006,0.11570598209275573
83023,0.11570598209275573
83056,0.11570598209275573
83073,0.11570598209275573
83090,0.11570598209275573
83106,0.11570598209275573
83123,0.11570598209275573
83139,0.11570598209275573
83156,0.11570598209275573
83173,0.11570598209275573
83189,0.11570598209275573
83206,0.11570598209275573
83223,0.11570598209275573
83240,0.11570598209275573
83256,0.11570598209275573
83273,0.11570598209275573
83289,0.11570598209275573
83306,0.11570598209275573
83323,0.11570598209275573
83339,0.11570598209275573
83356,0.11570598209275573
83372,0.11570598209275573
83406,0.11570598209275573
83423,0.11570598209275573
83439,0.11570598209275573
83456,0.11570598209275573
83489,0.11570598209275573
83506,0.11570598209275573
83522,0.11570598209275573
83538,0.11570598209275573
83554,0.11570598209275573
83571,0.11570598209275573
83588,0.11570598209275573
83605,0.11570598209275573
83621,0.11570598209275573
83637,0.11570598209275573
83653,0.11570598209275573
83670,0.11570598209275573
83686,0.11570598209275573
83703,0.11570598209275573
83720,0.11570598209275573
83736,0.11570598209275573
83752,0.11570598209275573
83768,0.11570598209275573
83785,0.11570598209275573
83818,0.11570598209275573
83835,0.11570598209275573
83851,0.11570598209275573
83867,0.11570598209275573
83883,0.11570598209275573
83901,0.11570598209275573
83918,0.11570598209275573
83935,0.11570598209275573
83951,0.11570598209275573
83967,0.11570598209275573
83983,0.11570598209275573
84000,0.11570598209275573
84016,0.11570598209275573
